sku,description,ean,url,brand,title,image_urls,currency,mfr,current_price,price
282856,Apple iPhone 6s Plus A1687 Features,888462571449,http://www.expansys.com.sg/apple-iphone-6s-plus-unlocked-128gb-rose-gold-282856/,,Apple iPhone 6s Plus A1687 ,http://i2.expansys.com/img/b/282856/apple-iphone-6s-plus.jpg,SGD,888462571449,"SG$1,454.99","SG$1,454.99"
282855,Apple iPhone 6s Plus A1687 Features,888462570008,http://www.expansys.com.sg/apple-iphone-6s-plus-a1687-unlocked-64gb-rose-gold-282855/,,Apple iPhone 6s Plus A1687 ,http://i2.expansys.com/img/b/282855/apple-iphone-6s-plus-a1687.jpg,SGD,888462570008,"SG$1,289.99","SG$1,289.99"
282850,Apple iPhone 6s Plus A1687 Features,888462569644,http://www.expansys.com.sg/apple-iphone-6s-plus-unlocked-64gb-gold-282850/,,Apple iPhone 6s Plus A1687 ,http://i1.expansys.com/img/b/282850/apple-iphone-6s-plus.jpg,SGD,888462569644,"SG$1,289.99","SG$1,289.99"
282833,Apple iPhone 6s Plus A1687 Features,888462570367,http://www.expansys.com.sg/apple-iphone-6s-plus-unlocked-128gb-space-gray-282833/,,Apple iPhone 6s Plus A1687 ,http://i1.expansys.com/img/b/282833/apple-iphone-6s-plus.jpg,SGD,888462570367,"SG$1,454.99","SG$1,454.99"
288275,Sony Xperia XA Features,AP_F3115_LMG,http://www.expansys.com.sg/sony-xperia-xa-unlocked-16gb-lime-gold-288275/,,Sony Xperia XA ,http://i2.expansys.com/img/b/288275/sony-xperia-xa.jpg,,,,
285976,"ASUS ZenFone 2 Laser 6"" Dual-SIM ZE601KL Features",4712900129977,http://www.expansys.com.sg/asus-zenfone-2-laser-6-dual-sim-ze601kl-unlocked-32gb-sheer-gold-285976/,,"ASUS ZenFone 2 Laser 6"" Dual-SIM ZE601KL ",http://i2.expansys.com/img/b/285976/asus-zenfone-2-laser-6-dual-sim-ze601kl.jpg,SGD,889349129975,SG$409.99,SG$409.99
284563,Google Nexus 5X LG-H798 - HK Version Features,8806084998477,http://www.expansys.com.sg/google-nexus-5x-unlocked-16gb-ice-blue-284563/,Google,Google Nexus 5X LG-H798 - HK Version ,http://i1.expansys.com/img/b/284563/google-nexus-5x.jpg,SGD,AP_LGH798_16_BLU,SG$554.99,SG$554.99
288273,Sony Xperia XA Features,AP_F3115_BLK,http://www.expansys.com.sg/sony-xperia-xa-unlocked-16gb-graphite-black-288273/,,Sony Xperia XA ,http://i1.expansys.com/img/b/288273/sony-xperia-xa.jpg,,,,
239396,Jawbone BIG JAMBOX Carrying Case Features,5055147593927,http://www.expansys.com.sg/jawbone-big-jambox-carrying-case-black-239396/,,Jawbone BIG JAMBOX Carrying Case ,http://i2.expansys.com/img/b/239396/jawbone-big-jambox-carrying-case.jpg,SGD,847912005996,SG$81.57,SG$81.57
225032,Nokia Purity HD Stereo Headset by Monster Features,6438158402959,http://www.expansys.com.sg/nokia-purity-hd-stereo-headset-by-monster-fuchsia-225032/,Nokia,Nokia Purity HD Stereo Headset by Monster ,http://i1.expansys.com/img/b/225032/nokia-purity-hd-stereo-headset-by-monster.jpg,SGD,WH930MONSTERROSE,SG$181.99,SG$181.99
282835,Apple iPhone 6s Plus A1687 Features,888462567848,http://www.expansys.com.sg/apple-iphone-6s-plus-unlocked-16gb-silver-282835/,,Apple iPhone 6s Plus A1687 ,http://i2.expansys.com/img/b/282835/apple-iphone-6s-plus.jpg,SGD,888462567848,"SG$1,129.99","SG$1,129.99"
282848,Apple iPhone 6s Plus A1687 Features,888462568203,http://www.expansys.com.sg/apple-iphone-6s-plus-a1687-unlocked-16gb-gold-282848/,,Apple iPhone 6s Plus A1687 ,http://i2.expansys.com/img/b/282848/apple-iphone-6s-plus-a1687.jpg,SGD,888462568203,"SG$1,129.99","SG$1,129.99"
284559,Google Nexus 5X LG-H798 - HK Version Features,8806084998460,http://www.expansys.com.sg/google-nexus-5x-unlocked-16gb-carbon-black-284559/,Google,Google Nexus 5X LG-H798 - HK Version ,http://i2.expansys.com/img/b/284559/google-nexus-5x.jpg,SGD,AP_LGH798_16_BLK,SG$554.99,SG$554.99
282846,Apple iPhone 6s Plus A1687 Features,888462570725,http://www.expansys.com.sg/apple-iphone-6s-plus-unlocked-128gb-silver-282846/,,Apple iPhone 6s Plus A1687 ,http://i2.expansys.com/img/b/282846/apple-iphone-6s-plus.jpg,SGD,888462570725,"SG$1,454.99","SG$1,454.99"
282844,Apple iPhone 6s Plus A1687 Features,888462569286,http://www.expansys.com.sg/apple-iphone-6s-plus-unlocked-64gb-silver-282844/,,Apple iPhone 6s Plus A1687 ,http://i1.expansys.com/img/b/282844/apple-iphone-6s-plus.jpg,SGD,888462569286,"SG$1,289.99","SG$1,289.99"
282810,Apple iPhone 6s Plus A1687 Features,888462568920,http://www.expansys.com.sg/apple-iphone-6s-plus-a1687-unlocked-64gb-space-gray-282810/,,Apple iPhone 6s Plus A1687 ,http://i1.expansys.com/img/b/282810/apple-iphone-6s-plus-a1687.jpg,SGD,888462568920,"SG$1,289.99","SG$1,289.99"
282809,Apple iPhone 6s A1688 Features,888462565530,http://www.expansys.com.sg/apple-iphone-6s-a1688-unlocked-128gb-rose-gold-282809/,,Apple iPhone 6s A1688 ,http://i2.expansys.com/img/b/282809/apple-iphone-6s-a1688.jpg,SGD,888462565530,"SG$1,274.99","SG$1,274.99"
282742,Apple iPhone 6s Plus A1687 Features,888462567480,http://www.expansys.com.sg/apple-iphone-6s-plus-a1687-unlocked-16gb-space-gray-282742/,,Apple iPhone 6s Plus A1687 ,http://i1.expansys.com/img/b/282742/apple-iphone-6s-plus-a1687.jpg,SGD,888462567480,"SG$1,129.99","SG$1,129.99"
282852,Apple iPhone 6s Plus A1687 Features,888462571081,http://www.expansys.com.sg/apple-iphone-6s-plus-unlocked-128gb-gold-282852/,,Apple iPhone 6s Plus A1687 ,http://i1.expansys.com/img/b/282852/apple-iphone-6s-plus.jpg,SGD,888462571081,"SG$1,454.99","SG$1,454.99"
282800,Apple iPhone 6s A1688 Features,888462561938,http://www.expansys.com.sg/apple-iphone-6s-unlocked-16gb-silver-282800/,,Apple iPhone 6s A1688 ,http://i1.expansys.com/img/b/282800/apple-iphone-6s.jpg,SGD,888462561938,SG$974.99,SG$974.99
282853,Apple iPhone 6s Plus A1687 Features,888462568562,http://www.expansys.com.sg/apple-iphone-6s-plus-a1687-unlocked-16gb-rose-gold-282853/,,Apple iPhone 6s Plus A1687 ,http://i1.expansys.com/img/b/282853/apple-iphone-6s-plus-a1687.jpg,SGD,888462568562,"SG$1,129.99","SG$1,129.99"
